TIME,BUTTON,X,Y,Z,PRESSURE_NORMAL
120572544,1,9955,7039,0,25925
120572552,1,10024,7038,0,25925
120572559,1,10093,7036,0,25933
120572567,1,10163,7033,0,25933
120572574,1,10233,7030,0,25933
120572582,1,10303,7024,0,25933
120572589,1,10370,7017,0,25933
120572597,1,10438,7006,0,25941
120572604,1,10503,6992,0,25941
120572612,1,10569,6976,0,25941
120572619,1,10635,6956,0,25941
120572627,1,10698,6934,0,25949
120572634,1,10760,6910,0,25965
120572642,1,10820,6884,0,25965
120572649,1,10878,6857,0,25973
120572657,1,10927,6832,0,25981
120572664,1,10967,6811,0,25989
120572672,1,10999,6793,0,25989
120572679,1,11029,6775,0,25989
120572687,1,11063,6753,0,25989
120572694,1,11102,6727,0,25997
120572702,1,11144,6698,0,26053
120572709,1,11183,6669,0,26061
120572717,1,11220,6640,0,26109
120572724,1,11255,6612,0,26109
120572732,1,11288,6583,0,26157
120572739,1,11319,6554,0,26205
120572747,1,11349,6525,0,26205
120572754,1,11377,6496,0,26213
120572762,1,11403,6467,0,26261
120572769,1,11428,6439,0,26269
120572777,1,11451,6411,0,26269
120572784,1,11472,6385,0,26277
120572792,1,11491,6359,0,26349
120572799,1,11509,6336,0,26357
120572807,1,11526,6313,0,26357
120572814,1,11541,6292,0,26349
120572822,1,11557,6270,0,26349
120572829,1,11572,6247,0,26349
120572837,1,11587,6222,0,26349
120572844,1,11602,6194,0,26349
120572852,1,11618,6162,0,26349
120572859,1,11634,6127,0,26349
120572867,1,11650,6086,0,26349
120572874,1,11666,6035,0,26365
120572882,1,11682,5974,0,26373
120572889,1,11696,5900,0,26381
120572897,1,11707,5823,0,26389
120572904,1,11714,5751,0,26437
120572912,1,11716,5686,0,26445
120572919,1,11716,5638,0,26493
120572927,1,11716,5601,0,26501
120572934,1,11716,5575,0,26549
120572942,1,11713,5553,0,26613
120572949,1,11707,5531,0,26717
120572957,1,11699,5507,0,26813
120572964,1,11689,5480,0,26821
120572972,1,11676,5455,0,26821
120572979,1,11662,5430,0,26829
120572987,1,11645,5405,0,26893
120572994,1,11628,5378,0,26893
120573002,1,11609,5351,0,26933
120573009,1,11589,5322,0,26941
120573017,1,11568,5292,0,26941
120573024,1,11547,5261,0,26941
120573032,1,11526,5229,0,26941
120573039,1,11503,5195,0,26941
120573047,1,11480,5160,0,26949
120573054,1,11456,5124,0,26997
120573062,1,11431,5087,0,26997
120573069,1,11405,5049,0,26989
120573077,1,11378,5011,0,26981
120573084,1,11349,4973,0,26941
120573092,1,11319,4936,0,26941
120573099,1,11288,4900,0,26941
120573107,1,11255,4864,0,26981
120573114,1,11220,4829,0,26981
120573122,1,11183,4795,0,26981
120573129,1,11144,4761,0,26989
120573137,1,11104,4726,0,26989
120573144,1,11061,4691,0,26989
120573152,1,11016,4655,0,27029
120573159,1,10969,4617,0,27029
120573167,1,10914,4572,0,27029
120573174,1,10850,4521,0,27037
120573182,1,10776,4464,0,27045
120573189,1,10701,4407,0,27053
120573197,1,10631,4356,0,27069
120573204,1,10566,4309,0,27077
120573212,1,10507,4267,0,27077
120573219,1,10446,4225,0,27069
120573227,1,10384,4184,0,27061
120573234,1,10320,4144,0,27021
120573242,1,10254,4105,0,27021
120573249,1,10187,4067,0,27021
120573257,1,10119,4030,0,26997
120573264,1,10050,3995,0,26989
120573272,1,9981,3962,0,26989
120573279,1,9910,3931,0,26981
120573287,1,9837,3901,0,26981
120573294,1,9765,3872,0,26925
120573302,1,9691,3845,0,26853
120573309,1,9616,3817,0,26789
120573317,1,9540,3790,0,26789
120573324,1,9464,3764,0,26741
120573332,1,9388,3738,0,26741
120573339,1,9311,3711,0,26741
120573347,1,9235,3684,0,26749
120573354,1,9160,3659,0,26757
120573362,1,9085,3633,0,26805
120573369,1,9011,3611,0,26805
120573377,1,8939,3590,0,26805
120573384,1,8867,3571,0,26797
120573392,1,8796,3556,0,26781
120573399,1,8727,3542,0,26773
120573407,1,8658,3532,0,26629
120573414,1,8591,3524,0,26581
120573422,1,8526,3519,0,26509
120573429,1,8462,3517,0,26429
120573437,1,8399,3517,0,26429
120573444,1,8339,3519,0,26365
120573452,1,8279,3529,0,26317
120573459,1,8221,3543,0,26269
120573467,1,8165,3559,0,26261
120573474,1,8116,3575,0,26253
120573482,1,8076,3589,0,26189
120573489,1,8031,3608,0,26189
120573497,1,7994,3624,0,26189
120573504,1,7956,3640,0,26197
120573512,1,7913,3660,0,26197
120573519,1,7876,3678,0,26197
120573527,1,7834,3700,0,26213
120573534,1,7786,3726,0,26213
120573542,1,7739,3753,0,26221
120573549,1,7693,3782,0,26221
120573557,1,7646,3812,0,26269
120573564,1,7600,3844,0,26269
120573572,1,7554,3876,0,26261
120573579,1,7509,3909,0,26245
120573587,1,7465,3942,0,26245
120573594,1,7422,3975,0,26173
120573602,1,7381,4007,0,26165
120573609,1,7340,4039,0,26157
120573617,1,7300,4069,0,26149
120573624,1,7260,4099,0,26141
120573632,1,7220,4128,0,26141
120573639,1,7180,4158,0,26133
120573647,1,7139,4188,0,26093
120573654,1,7097,4219,0,26085
120573662,1,7055,4251,0,26085
120573669,1,7013,4285,0,26037
120573677,1,6969,4320,0,25965
120573684,1,6926,4357,0,25957
120573692,1,6882,4395,0,25893
120573699,1,6839,4434,0,25885
120573707,1,6798,4473,0,25877
120573714,1,6758,4512,0,25877
120573722,1,6721,4550,0,25869
120573729,1,6686,4587,0,25861
120573737,1,6654,4623,0,25861
120573744,1,6624,4660,0,25861
120573752,1,6596,4696,0,25861
120573759,1,6569,4734,0,25861
120573767,1,6544,4773,0,25861
120573774,1,6520,4815,0,25813
120573782,1,6495,4864,0,25749
120573789,1,6474,4910,0,25741
120573797,1,6454,4958,0,25733
120573804,1,6435,5008,0,25725
120573812,1,6421,5051,0,25693
120573819,1,6405,5101,0,25693
120573827,1,6392,5150,0,25701
120573834,1,6380,5198,0,25701
120573842,1,6370,5245,0,25709
120573849,1,6362,5291,0,25709
120573857,1,6355,5335,0,25717
120573864,1,6350,5377,0,25773
120573872,1,6347,5418,0,25773
120573879,1,6345,5459,0,25773
120573887,1,6345,5498,0,25765
120573894,1,6345,5536,0,25773
120573902,1,6345,5573,0,25765
120573909,1,6345,5610,0,25765
120573917,1,6349,5645,0,25765
120573924,1,6356,5679,0,25773
120573932,1,6363,5712,0,25773
120573939,1,6373,5745,0,25773
120573947,1,6383,5777,0,25773
120573954,1,6395,5808,0,25781
120573962,1,6408,5837,0,25781
120573969,1,6422,5865,0,25781
120573977,1,6437,5893,0,25733
120573984,1,6452,5920,0,25733
120573992,1,6468,5946,0,25725
120573999,1,6485,5972,0,25717
120574007,1,6502,5997,0,25717
120574014,1,6519,6021,0,25709
120574022,1,6536,6044,0,25653
120574029,1,6553,6065,0,25613
120574037,1,6569,6084,0,25605
120574044,1,6585,6102,0,25565
120574052,1,6599,6118,0,25517
120574059,1,6613,6131,0,25333
120574067,1,6626,6143,0,25093
120574074,1,6638,6153,0,24757
120574082,1,6650,6162,0,24293
120574089,1,6660,6169,0,23829
120574097,1,6669,6175,0,23276
120574104,1,6676,6180,0,22596
120574112,1,6682,6183,0,21844
120574119,1,6687,6185,0,21172
120574127,1,6692,6187,0,20388
120574134,1,6696,6187,0,19452
120574142,1,6699,6187,0,18355
120574149,1,6703,6187,0,17203
120574157,1,6706,6188,0,15651
120574164,1,6708,6188,0,13914
120574172,1,6710,6189,0,11882
120574179,1,6712,6191,0,10058
120574187,1,6713,6193,0,8425
120574194,1,6714,6195,0,7049
120574202,1,6716,6200,0,5545
120574209,1,6718,6204,0,3848
120574217,1,6720,6207,0,1160
120574224,0,6720,6207,0,0
120574232,0,6723,6210,0,0
120574239,0,6725,6210,24,0
120574247,0,6727,6210,48,0
120574254,0,6729,6210,72,0
120574262,0,6730,6210,124,0
120574269,0,6731,6211,172,0
120574277,0,6734,6212,220,0
120574284,0,6735,6213,272,0
120574292,0,6736,6214,349,0
120574299,0,6739,6217,397,0
120574307,0,6741,6220,445,0
120574314,0,6742,6223,521,0
120574322,0,6745,6229,545,0
120574329,0,6747,6232,597,0
120574337,0,6750,6239,645,0
120574344,0,6754,6246,669,0
120574352,0,6757,6251,698,0
120574359,0,6761,6260,722,0
120574367,0,6767,6269,722,0
120574374,0,6772,6280,746,0
120574382,0,6776,6285,770,0
120574389,0,6783,6296,770,0
120574397,0,6790,6306,798,0
120574404,0,6797,6317,798,0
120574412,0,6806,6328,822,0
120574419,0,6815,6339,822,0
120574427,0,6825,6351,822,0
120574434,0,6835,6362,822,0
120574442,0,6847,6374,822,0
120574449,0,6859,6385,822,0
120574457,0,6872,6396,822,0
120574464,0,6885,6408,822,0
120574472,0,6899,6419,822,0
120574479,0,6914,6431,798,0
120574487,0,6929,6442,798,0
120574494,0,6945,6454,798,0
120574502,0,6961,6465,770,0
120574509,0,6977,6476,770,0
120574517,0,7002,6492,746,0
120574524,0,7019,6503,746,0
120574532,0,7036,6512,722,0
120574539,0,7053,6521,698,0
120574547,0,7069,6530,698,0
120574554,0,7095,6542,669,0
120574562,0,7111,6548,669,0
120574569,0,7128,6554,645,0
120574577,0,7145,6559,645,0
120574584,0,7171,6563,621,0
120574592,0,7179,6567,621,0
120574599,0,7205,6571,597,0
120574607,0,7232,6574,597,0
120574614,0,7259,6577,597,0
120574622,0,7287,6580,597,0
120574629,0,7315,6584,573,0
120574637,0,7344,6586,573,0
120574644,0,7376,6589,573,0
120574652,0,7398,6592,573,0
120574659,0,7420,6595,573,0
120574667,0,7443,6598,545,0
120574674,0,7467,6601,545,0
120574682,0,7491,6605,545,0
120574689,0,7516,6609,521,0
120574697,0,7543,6614,521,0
120574704,0,7570,6621,497,0
120574712,0,7599,6626,497,0
120574719,0,7629,6632,473,0
120574727,0,7660,6639,445,0
120574734,0,7691,6645,445,0
120574742,0,7723,6656,421,0
120574749,0,7756,6663,421,0
120574757,0,7789,6670,397,0
120574764,0,7823,6677,397,0
120574772,0,7856,6685,373,0
120574779,0,7890,6692,373,0
120574787,0,7924,6699,373,0
120574794,0,7958,6707,373,0
120574802,0,7992,6715,373,0
120574809,0,8026,6722,373,0
120574817,0,8059,6730,373,0
120574824,0,8093,6737,373,0
120574832,0,8127,6744,373,0
120574839,0,8161,6751,373,0
120574847,0,8195,6757,373,0
120574854,0,8230,6763,397,0
120574862,0,8265,6768,397,0
120574869,0,8300,6773,397,0
120574877,0,8335,6778,373,0
120574884,0,8370,6781,373,0
120574892,0,8406,6785,373,0
120574899,0,8442,6788,349,0
120574907,0,8478,6791,349,0
120574914,0,8514,6793,349,0
120574922,0,8551,6796,320,0
120574929,0,8588,6798,320,0
120574937,0,8625,6800,320,0
120574944,0,8662,6801,320,0
120574952,0,8700,6803,320,0
120574959,0,8737,6805,320,0
120574967,0,8774,6807,320,0
120574974,0,8810,6809,320,0
120574982,0,8846,6811,320,0
120574989,0,8882,6813,320,0
120574997,0,8918,6815,320,0
120575004,0,8954,6818,320,0
120575012,0,8991,6819,349,0
120575019,0,9028,6822,349,0
120575027,0,9066,6825,320,0
120575034,0,9104,6828,320,0
120575042,0,9142,6830,296,0
120575049,0,9181,6832,272,0
120575057,0,9220,6835,272,0
120575064,0,9259,6836,272,0
120575072,0,9299,6839,248,0
120575079,0,9338,6841,248,0
120575087,0,9382,6842,248,0
120575094,0,9427,6842,220,0
120575102,0,9471,6843,220,0
120575109,0,9514,6843,196,0
120575117,0,9552,6843,196,0
120575124,0,9590,6843,172,0
120575132,0,9627,6843,172,0
120575139,0,9664,6843,148,0
120575147,0,9701,6842,148,0
120575154,0,9739,6837,124,0
120575162,0,9777,6831,124,0
120575169,0,9815,6819,124,0
120575177,0,9853,6810,124,0
120575184,0,9891,6800,124,0
120575192,0,9930,6789,96,0
120575199,0,9968,6778,72,0
120575207,0,10008,6768,72,0
120575214,0,10048,6758,72,0
120575222,0,10088,6749,72,0
120575229,0,10130,6741,72,0
120575237,0,10173,6734,72,0
120575244,0,10216,6730,72,0
120575252,0,10259,6727,72,0
120575259,0,10303,6727,96,0
120575267,0,10346,6727,124,0
120575274,0,10389,6727,148,0
120575282,0,10432,6727,172,0
120575289,0,10470,6727,196,0
120575297,0,10508,6730,220,0
120575304,0,10546,6735,248,0
120575312,0,10584,6738,272,0
120575319,0,10628,6744,296,0
120575327,0,10672,6751,296,0
120575334,0,10717,6759,296,0
120575342,0,10762,6767,296,0
120575349,0,10807,6775,296,0
120575357,0,10852,6783,296,0
120575364,0,10898,6791,296,0
120575372,0,10943,6799,296,0
120575379,0,10989,6806,272,0
120575387,0,11034,6812,272,0
120575394,0,11078,6818,272,0
120575402,0,11122,6822,272,0
120575409,0,11165,6828,248,0
120575417,0,11207,6830,248,0
120575424,0,11248,6832,248,0
120575432,0,11294,6833,220,0
120575439,0,11339,6834,220,0
120575447,0,11379,6834,220,0
120575454,0,11423,6834,196,0
120575462,0,11461,6834,196,0
120575469,0,11498,6834,172,0
120575477,0,11539,6834,148,0
120575484,0,11574,6834,148,0
120575492,0,11608,6835,124,0
120575499,0,11641,6836,124,0
120575507,0,11672,6838,124,0
120575514,0,11703,6841,124,0
120575522,0,11732,6843,124,0
120575529,0,11759,6846,124,0
120575537,0,11785,6849,124,0
120575544,0,11808,6852,124,0
120575552,0,11829,6856,124,0
120575559,0,11848,6859,124,0
120575567,0,11864,6862,148,0
120575574,0,11877,6866,148,0
120575582,0,11886,6868,148,0
120575589,0,11889,6871,148,0
120575597,0,11893,6872,148,0
120575604,0,11894,6872,148,0
120575612,0,11894,6872,172,0
120575619,0,11894,6872,172,0
120575627,0,11879,6872,172,0
120575634,0,11862,6868,172,0
120575642,0,11842,6857,172,0
120575649,0,11818,6842,172,0
120575657,0,11790,6830,172,0
120575664,0,11758,6816,172,0
120575672,0,11723,6801,196,0
120575679,0,11685,6785,196,0
120575687,0,11650,6770,196,0
120575694,0,11606,6761,220,0
120575702,0,11554,6731,220,0
120575709,0,11493,6707,196,0
120575717,0,11416,6678,172,0
120575724,0,11336,6646,148,0
120575732,0,11259,6617,148,0
120575739,0,11187,6589,124,0
120575747,0,11120,6564,96,0
120575754,0,11057,6542,96,0
120575762,0,10992,6521,96,0
120575769,0,10926,6500,96,0
120575777,0,10860,6480,96,0
120575784,0,10795,6460,124,0
120575792,0,10731,6440,124,0
120575799,0,10668,6422,124,0
120575807,0,10605,6406,124,0
120575814,0,10543,6391,96,0
120575822,0,10481,6378,72,0
120575829,0,10419,6366,72,0
120575837,0,10356,6355,72,0
120575844,0,10293,6344,72,0
120575852,0,10228,6333,96,0
120575859,0,10163,6323,96,0
120575867,0,10099,6313,124,0
120575874,0,10036,6304,148,0
120575882,0,9974,6294,172,0
120575889,0,9912,6290,172,0
120575897,0,9851,6286,172,0
120575904,0,9790,6277,172,0
120575912,0,9729,6269,172,0
120575919,0,9668,6259,148,0
120575927,0,9606,6253,148,0
120575934,0,9543,6248,148,0
120575942,0,9479,6246,172,0
120575949,0,9414,6243,172,0
120575957,0,9350,6241,196,0
120575964,0,9285,6240,196,0
120575972,0,9222,6240,220,0
120575979,0,9159,6240,248,0
120575987,0,9097,6240,272,0
120575994,0,9036,6239,272,0
120576002,0,8975,6239,248,0
120576009,0,8914,6237,248,0
120576017,0,8852,6234,248,0
120576024,0,8787,6230,248,0
120576032,0,8721,6228,272,0
120576039,0,8652,6222,272,0
120576047,0,8581,6216,296,0
120576054,0,8510,6210,320,0
120576062,0,8438,6207,373,0
120576069,0,8365,6201,373,0
120576077,0,8292,6196,397,0
120576084,0,8219,6190,397,0
120576092,0,8145,6184,397,0
120576099,0,8072,6179,397,0
120576107,0,7996,6173,397,0
120576114,0,7919,6166,397,0
120576122,0,7840,6159,421,0
120576129,0,7759,6151,421,0
120576137,0,7680,6138,445,0
120576144,0,7600,6132,473,0
120576152,0,7520,6126,497,0
120576159,0,7441,6109,497,0
120576167,0,7363,6103,497,0
120576174,0,7285,6084,497,0
120576182,0,7205,6077,497,0
120576189,0,7123,6064,497,0
120576197,0,7041,6057,521,0
120576204,0,6959,6044,521,0
120576212,0,6881,6031,545,0
120576219,0,6804,6017,545,0
120576227,0,6729,6004,521,0
120576234,0,6656,5984,521,0
120576242,0,6584,5970,497,0
120576249,0,6513,5957,473,0
120576257,0,6441,5944,473,0
120576264,0,6368,5932,473,0
120576272,0,6295,5920,473,0
120576279,0,6222,5908,473,0
120576287,0,6151,5897,473,0
120576294,0,6083,5886,473,0
120576302,0,6017,5875,473,0
120576309,0,5953,5864,445,0
120576317,0,5891,5848,421,0
120576324,0,5831,5832,397,0
120576332,0,5772,5814,373,0
120576339,0,5714,5795,349,0
120576347,0,5657,5774,349,0
120576354,0,5599,5760,349,0
120576362,0,5542,5746,349,0
120576369,0,5483,5731,349,0
120576377,0,5426,5717,349,0
120576384,0,5371,5702,349,0
120576392,0,5325,5690,349,0
120576399,0,5286,5685,373,0
120576407,0,5256,5681,373,0
120576414,0,5232,5677,373,0
120576422,0,5209,5673,349,0
120576429,0,5181,5663,349,0
120576437,0,5147,5649,349,0
120576444,0,5109,5633,349,0
120576452,0,5066,5613,349,0
120576459,0,5025,5588,349,0
120576467,0,4986,5570,373,0
120576474,0,4947,5551,373,0
120576482,0,4910,5530,397,0
120576489,0,4874,5507,397,0
120576497,0,4838,5482,421,0
120576504,0,4804,5456,421,0
120576512,0,4771,5426,445,0
120576519,0,4740,5395,445,0
120576527,0,4710,5360,473,0
120576534,0,4683,5323,473,0
120576542,0,4658,5283,473,0
120576549,0,4635,5240,497,0
120576557,0,4612,5189,497,0
120576564,0,4590,5128,497,0
120576572,0,4569,5057,497,0
120576579,0,4569,4975,521,0
120576587,0,4566,4889,521,0
120576594,0,4561,4808,521,0
120576602,0,4557,4735,521,0
120576609,0,4555,4671,521,0
120576617,0,4541,4616,497,0
120576624,0,4538,4562,473,0
120576632,0,4538,4508,473,0
120576639,0,4538,4453,445,0
120576647,0,4549,4400,421,0
120576654,0,4567,4345,397,0
120576662,0,4591,4291,397,0
120576669,0,4618,4235,373,0
120576677,0,4639,4179,373,0
120576684,0,4662,4124,349,0
120576692,0,4687,4070,320,0
120576699,0,4715,4018,320,0
120576707,0,4739,3973,320,0
120576714,0,4761,3935,296,0
120576722,0,4780,3906,272,0
120576729,0,4795,3884,272,0
120576737,0,4815,3857,248,0
120576744,0,4838,3825,220,0
120576752,0,4865,3788,220,0
120576759,0,4897,3747,196,0
120576767,0,4928,3707,196,0
120576774,0,4960,3668,196,0
120576782,0,4992,3630,196,0
120576789,0,5021,3598,220,0
120576797,0,5050,3567,220,0
120576804,0,5080,3536,248,0
120576812,0,5111,3506,272,0
120576819,0,5147,3471,272,0
120576827,0,5184,3438,272,0
120576834,0,5221,3404,296,0
120576842,0,5259,3370,296,0
120576849,0,5297,3338,296,0
120576857,0,5336,3305,296,0
120576864,0,5376,3275,296,0
120576872,0,5417,3246,320,0
120576879,0,5458,3218,320,0
120576887,0,5501,3194,320,0
120576894,0,5544,3171,320,0
120576902,0,5588,3150,320,0
120576909,0,5632,3130,320,0
120576917,0,5676,3112,320,0
120576924,0,5721,3095,320,0
120576932,0,5766,3080,320,0
120576939,0,5812,3065,320,0
120576947,0,5865,3051,349,0
120576954,0,5913,3040,320,0
120576962,0,5963,3036,320,0
120576969,0,6020,3031,296,0
120576977,0,6079,3028,272,0
120576984,0,6154,3016,248,0
120576992,0,6238,3014,220,0
120576999,0,6325,3014,220,0
120577007,0,6407,3014,196,0
120577014,0,6482,3023,196,0
120577022,0,6552,3036,196,0
120577029,0,6616,3052,196,0
120577037,0,6683,3069,196,0
120577044,0,6752,3089,220,0
120577052,0,6823,3110,220,0
120577059,0,6897,3133,220,0
120577067,0,6973,3157,196,0
120577074,0,7052,3182,148,0
120577082,0,7132,3209,96,0
120577089,0,7212,3237,72,0
120577097,0,7292,3267,72,0
120577104,0,7372,3298,48,0
120577112,0,7454,3331,48,0
120577119,0,7580,3382,24,0
120577127,0,7707,3434,0,0
120577134,0,7836,3488,0,0
120577142,0,7965,3541,0,0
120577149,0,8050,3577,0,0
120577157,0,8134,3614,0,0
120577164,0,8216,3650,0,0
120577172,0,8299,3686,20,0
120577179,0,8381,3722,20,0
120577187,0,8452,3753,20,0
120577194,0,8532,3789,0,0
120577222,1,8612,3826,0,184
120577229,1,8691,3864,0,432
120577237,1,8760,3898,0,432
120577244,0,8760,3898,0,0
120577252,0,8861,3955,0,0
120577259,0,8911,3987,0,0
120577267,0,8977,4029,0,0
120577274,0,9049,4077,20,0
120577282,0,9109,4121,44,0
120577289,0,9158,4160,44,0
120577297,0,9198,4196,44,0
120577304,0,9241,4240,44,0
120577312,0,9284,4292,20,0
120577319,0,9328,4354,44,0
120577327,0,9373,4425,68,0
120577334,0,9406,4492,116,0
120577342,0,9428,4554,164,0
120577349,0,9447,4618,212,0
120577357,0,9462,4684,260,0
120577364,0,9467,4751,284,0
120577372,0,9471,4819,332,0
120577379,0,9475,4887,353,0
120577387,0,9476,4954,377,0
120577394,0,9481,5019,425,0
120577402,0,9481,5082,449,0
120577409,0,9481,5143,497,0
120577417,0,9481,5202,545,0
120577424,0,9479,5258,569,0
120577432,0,9468,5314,617,0
120577439,0,9449,5369,665,0
120577447,0,9423,5424,686,0
120577454,0,9392,5480,710,0
120577462,0,9356,5537,734,0
120577469,0,9317,5594,734,0
120577477,0,9289,5650,734,0
120577484,0,9262,5706,758,0
120577492,0,9238,5754,758,0
120577499,0,9238,5793,758,0
120577507,0,9238,5824,758,0
120577514,0,9240,5848,782,0
120577522,0,9239,5871,782,0
120577529,0,9231,5894,782,0
120577537,0,9221,5922,782,0
120577544,0,9189,5955,758,0
120577552,0,9159,5993,758,0
120577559,0,9130,6035,758,0
120577567,0,9099,6076,734,0
120577574,0,9064,6116,734,0
120577582,0,9023,6154,710,0
120577589,0,8980,6191,686,0
120577597,0,8934,6231,665,0
120577604,0,8886,6269,641,0
120577612,0,8853,6306,617,0
120577619,0,8820,6342,593,0
120577627,0,8790,6372,545,0
120577634,0,8760,6402,497,0
120577642,0,8730,6431,473,0
120577649,0,8700,6460,425,0
120577657,0,8671,6489,353,0
120577664,0,8639,6521,308,0
120577672,0,8610,6552,212,0
120577679,0,8579,6590,140,0
120577687,0,8554,6621,68,0
120577694,0,8537,6642,0,0
120577695,1,8523,6655,0,12466
120577702,1,8523,6655,0,20724
120577710,1,8523,6655,0,22628
120577717,1,8523,6655,0,22644
120577725,1,8447,6657,0,23108
120577732,1,8421,6659,0,23733
120577740,1,8394,6662,0,24237
120577747,1,8367,6666,0,24541
120577755,1,8340,6670,0,24557
120577762,1,8311,6674,0,24709
120577770,1,8280,6678,0,24973
120577777,1,8246,6683,0,25397
120577785,1,8211,6687,0,25693
120577792,1,8173,6689,0,25933
120577800,1,8134,6689,0,26221
120577807,1,8096,6689,0,26597
120577815,1,8057,6689,0,26773
120577822,1,8019,6683,0,27069
120577830,1,7982,6675,0,27381
120577837,1,7945,6664,0,27589
120577845,1,7910,6654,0,27813
120577852,1,7877,6643,0,27973
120577860,1,7846,6634,0,28118
120577867,1,7817,6627,0,28214
120577875,1,7790,6621,0,28286
120577882,1,7764,6617,0,28382
120577890,1,7738,6615,0,28462
120577897,1,7712,6613,0,28534
120577905,1,7686,6612,0,28582
120577912,1,7658,6612,0,28654
120577920,1,7628,6612,0,28670
120577927,1,7596,6612,0,28678
120577935,1,7563,6612,0,28726
120577942,1,7528,6612,0,28742
120577950,1,7491,6612,0,28790
120577957,1,7454,6612,0,28886
120577965,1,7415,6612,0,28982
120577972,1,7376,6612,0,29062
120577980,1,7336,6610,0,29198
120577987,1,7295,6607,0,29206
120577995,1,7253,6604,0,29278
120578002,1,7209,6600,0,29342
120578010,1,7164,6596,0,29414
120578017,1,7117,6591,0,29470
120578025,1,7070,6586,0,29534
120578032,1,7021,6580,0,29606
120578040,1,6966,6573,0,29678
120578047,1,6902,6564,0,29750
120578055,1,6831,6553,0,29798
120578062,1,6758,6540,0,29854
120578070,1,6691,6527,0,29854
120578077,1,6629,6513,0,29854
120578085,1,6574,6499,0,29854
120578092,1,6517,6483,0,29854
120578100,1,6459,6465,0,29846
120578107,1,6401,6446,0,29846
120578115,1,6341,6425,0,29862
120578122,1,6280,6404,0,29862
120578130,1,6220,6381,0,29878
120578137,1,6160,6357,0,29886
120578145,1,6100,6333,0,29894
120578152,1,6040,6306,0,29894
120578160,1,5980,6280,0,29942
120578167,1,5920,6252,0,30006
120578175,1,5862,6223,0,30006
120578182,1,5805,6194,0,29998
120578190,1,5755,6168,0,29982
120578197,1,5714,6145,0,29934
120578205,1,5667,6117,0,29878
120578212,1,5614,6084,0,29878
120578220,1,5561,6051,0,29878
120578227,1,5509,6017,0,29878
120578235,1,5471,5991,0,29870
120578242,1,5441,5969,0,29822
120578250,1,5406,5941,0,29750
120578257,1,5367,5908,0,29750
120578265,1,5322,5869,0,29702
120578272,1,5280,5828,0,29630
120578280,1,5239,5784,0,29622
120578287,1,5200,5740,0,29478
120578295,1,5164,5693,0,29334
120578302,1,5131,5646,0,29166
120578310,1,5101,5599,0,29070
120578317,1,5074,5552,0,28966
120578325,1,5051,5506,0,28902
120578332,1,5031,5461,0,28830
120578340,1,5015,5418,0,28822
120578347,1,5002,5376,0,28806
120578355,1,4992,5335,0,28702
120578362,1,4986,5296,0,28686
120578370,1,4982,5258,0,28606
120578377,1,4981,5221,0,28542
120578385,1,4981,5184,0,28494
120578392,1,4981,5148,0,28422
120578400,1,4988,5112,0,28246
120578407,1,4999,5075,0,28037
120578415,1,5013,5038,0,27909
120578422,1,5031,5000,0,27741
120578430,1,5052,4964,0,27677
120578437,1,5076,4928,0,27597
120578445,1,5102,4893,0,27597
120578452,1,5129,4860,0,27597
120578460,1,5159,4827,0,27605
120578467,1,5189,4796,0,27605
120578475,1,5221,4764,0,27685
120578482,1,5254,4734,0,27693
120578490,1,5288,4705,0,27693
120578497,1,5323,4676,0,27645
120578505,1,5359,4649,0,27573
120578512,1,5396,4624,0,27573
120578520,1,5435,4599,0,27533
120578527,1,5476,4575,0,27525
120578535,1,5518,4553,0,27517
120578542,1,5562,4531,0,27517
120578550,1,5607,4511,0,27509
120578557,1,5654,4491,0,27501
120578565,1,5709,4472,0,27501
120578572,1,5773,4452,0,27501
120578580,1,5846,4433,0,27501
120578587,1,5924,4417,0,27501
120578595,1,5998,4406,0,27501
120578602,1,6067,4398,0,27509
120578610,1,6131,4394,0,27517
120578617,1,6197,4392,0,27525
120578625,1,6266,4391,0,27525
120578632,1,6337,4391,0,27517
120578640,1,6409,4391,0,27509
120578647,1,6482,4400,0,27509
120578655,1,6555,4412,0,27509
120578662,1,6631,4428,0,27501
120578670,1,6708,4447,0,27493
120578677,1,6787,4468,0,27493
120578685,1,6866,4493,0,27493
120578692,1,6946,4521,0,27501
120578700,1,7027,4552,0,27501
120578707,1,7109,4587,0,27509
120578715,1,7190,4625,0,27509
120578722,1,7271,4666,0,27501
120578730,1,7352,4709,0,27501
120578737,1,7432,4754,0,27501
120578745,1,7514,4802,0,27501
120578752,1,7595,4851,0,27501
120578760,1,7677,4903,0,27509
120578767,1,7759,4957,0,27509
120578775,1,7842,5014,0,27517
120578782,1,7924,5073,0,27517
120578790,1,8005,5134,0,27509
120578797,1,8085,5196,0,27509
120578805,1,8164,5259,0,27509
120578812,1,8241,5322,0,27525
120578820,1,8318,5386,0,27533
120578827,1,8393,5451,0,27605
120578835,1,8466,5517,0,27669
120578842,1,8538,5583,0,27669
120578850,1,8607,5649,0,27661
120578857,1,8675,5714,0,27653
120578865,1,8739,5778,0,27589
120578872,1,8799,5841,0,27589
120578880,1,8854,5904,0,27597
120578887,1,8906,5966,0,27597
120578895,1,8955,6027,0,27597
120578902,1,9002,6088,0,27605
120578910,1,9046,6149,0,27653
